1	5.13	0	1	-0.073248772	-0.068802907	0.017166982	0.009619414	0.028015094
1	4.88	0	1	0.050929142	-0.021102933	0.019445828	0.01533714	0.006651359
1	5.29	0	1	-0.072631478	-0.055140379	0.082189354	0.031203552	-0.015954104
1	5.24	0	0	-0.031574036	0.058337445	-0.044309241	0.013665846	-0.123582091
1	4.56	0	0	-0.064851285	-0.081994643	-0.007221921	-0.006212196	-0.000961773
1	6.31	0	0	-0.072762404	-0.062617486	0.009851081	0.008471114	-0.016798373
1	5.42	0	1	0.056256774	-0.014615551	0.004075434	-0.00284107	-0.009439018
1	4.93	0	1	0.067370164	-0.015779473	0.012829676	0.01525559	-0.013732159
1	4.81	0	1	-0.069939906	-0.068872997	0.00386126	0.020708381	0.009820107
1	5.59	0	0	-0.02817138	0.011973763	-0.022384382	-0.096101904	0.059297342
1	3.77	0	0	-0.07018757	-0.069855712	0.022887341	0.003777032	0.004213982
1	5.61	0	1	-0.068470973	-0.065324575	0.027915627	0.023823558	0.006118893
1	5.64	0	0	0.069221626	-0.010601692	0.015688467	0.017109028	0.013233661
1	5.17	0	1	0.049392817	-0.008650679	0.002536177	-0.016295335	0.00893258
1	4.15	0	1	-0.070184823	-0.085411372	0.025067379	0.030779194	-0.039774095
1	4.29	0	0	-0.064167743	-0.094823842	0.019318133	0.025293219	-0.038455576
1	4.38	0	1	-0.068519826	-0.062888448	0.015099534	0.032929519	-0.005845388
1	6.17	0	1	-0.063430473	-0.077729915	0.008397317	-0.002481896	0.002895652
1	4.33	0	1	-0.064063892	-0.0547096	-0.009157742	0.047164456	0.00328993
1	4.22	0	1	-0.075457644	-0.049799822	0.056497999	0.011720808	-0.00266147
1	1.11	0	1	0.070720554	-0.019500126	0.008415047	0.001312941	0.007299437
1	5.11	0	0	-0.062386151	-0.065567588	0.013924604	0.028150631	0.002643763
1	4.5	0	0	0.059169081	-0.003041445	0.010390397	0.016032338	-0.012880269
1	1.58	0	1	-0.035241303	0.059599563	-0.064120786	0.022194837	-0.160899484
1	4.94	0	1	-0.069144893	-0.055740382	0.078829374	0.037357757	-0.01491734
1	1.645	0	1	0.067459612	-0.019064599	0.006075523	0.008390685	0.018293628
1	4.84	0	1	-0.068845966	-0.04600871	0.014803452	0.044261516	-0.014801897
1	4	0	1	0.06779687	-0.026979415	0.002804073	0.01513909	0.012051519
1	3.89	0	1	0.070404945	0.002900694	0.023093786	0.017321487	-0.009154819
